date_iso,Entry Type,Code,Reference,hf_laborers,hf_cost_per_laborer,outside_laborers,outside_cost_per_laborer,total_expenditure,Notes,Recorded By
2026-02-02,Labor,163,Robusta Irrigation,1.0,475.0,6.0,450.0,3175.0,Engine shifting ,system
2026-02-02,Labor,132,"Arabica Pruning, Handling",1.0,475.0,6.0,450.0,3175.0,,system
2026-02-02,Labor,138,Arabica Fence,6.0,450.0,0.0,0.0,2700.0,,system
2026-01-31,Labor,152,"Robusta Pruning, Handling",2.0,475.0,2.0,450.0,1850.0,,system
2026-01-31,Labor,132,"Arabica Pruning, Handling",5.0,475.0,10.0,450.0,6875.0,,system
2026-01-31,Labor,210,Nursery,4.0,475.0,0.0,0.0,1900.0,,system
2026-01-31,Labor,138,Arabica Fence,8.0,450.0,0.0,0.0,3600.0,,system
2026-01-30,Labor,163,Robusta Irrigation,3.0,450.0,0.0,0.0,1350.0,Sand filling,system
2026-01-30,Labor,152,"Robusta Pruning, Handling",3.0,475.0,1.0,450.0,1875.0,,system
2026-01-30,Labor,132,"Arabica Pruning, Handling",6.0,475.0,7.0,450.0,6000.0,,system
2026-01-30,Labor,210,Nursery,4.0,475.0,0.0,0.0,1900.0,,system
2026-01-30,Labor,138,Arabica Fence,8.0,450.0,0.0,0.0,3600.0,,system
2026-01-29,Labor,555,Solar Fence,2.0,475.0,1.0,450.0,1400.0,Weed control ,system
2026-01-29,Labor,160,Robust Harvesting,8.0,450.0,0.0,0.0,3600.0,Gleaning ,system
2026-01-29,Labor,132,"Arabica Pruning, Handling",5.0,475.0,0.0,0.0,2375.0,,system
2026-01-29,Labor,210,Nursery,4.0,475.0,0.0,0.0,1900.0,,system
2026-01-29,Labor,211,New Clearing,6.0,450.0,0.0,0.0,2700.0,Watering ,system
2026-01-29,Labor,138,Arabica Fence,1.0,475.0,5.0,450.0,2725.0,,system
2026-01-28,Labor,161,Robusta Processing & Drying,1.0,475.0,1.0,450.0,925.0,,system
2026-01-28,Labor,160,Robust Harvesting,9.0,450.0,0.0,0.0,4050.0,Gleaning ,system
2026-01-28,Labor,132,"Arabica Pruning, Handling",5.0,475.0,0.0,0.0,2375.0,,system
2026-01-28,Labor,210,Nursery,4.0,475.0,0.0,0.0,1900.0,,system
2026-01-28,Labor,211,New Clearing,6.0,450.0,0.0,0.0,2700.0,Watering ,system
2026-01-28,Labor,138,Arabica Fence,6.0,450.0,0.0,0.0,2700.0,Fence clearing,system
2026-01-27,Labor,161,Robusta Processing & Drying,1.0,475.0,1.0,450.0,925.0,,system
2026-01-27,Labor,160,Robust Harvesting,9.0,450.0,0.0,0.0,4050.0,Gleaning ,system
2026-01-27,Labor,160,Robust Harvesting,9.0,450.0,0.0,0.0,4050.0,Gleaning ,system
2026-01-27,Labor,132,"Arabica Pruning, Handling",5.0,475.0,0.0,0.0,2375.0,,system
2026-01-27,Labor,210,Nursery,4.0,475.0,0.0,0.0,1900.0,,system
2026-01-27,Labor,211,New Clearing,6.0,450.0,0.0,0.0,2700.0,Watering ,system
2026-01-27,Labor,138,Arabica Fence,1.5,475.0,6.0,450.0,3412.5,,system
2026-01-26,Labor,138,Arabica Fence,1.0,475.0,4.0,450.0,2275.0,,system
2026-01-26,Labor,161,Robusta Processing & Drying,1.0,475.0,1.0,450.0,925.0,,system
2026-01-26,Labor,210,Nursery,4.0,475.0,0.0,0.0,1900.0,,system
2026-01-26,Labor,232,Lent,5.0,475.0,17.0,450.0,10025.0,To mvalli lime,system
2026-01-24,Labor,158,Robusta Fence Maint,5.0,450.0,0.0,0.0,2250.0,,system
2026-01-24,Labor,161,Robusta Processing & Drying,1.0,475.0,1.0,450.0,925.0,,system
2026-01-24,Labor,210,Nursery,4.0,475.0,0.0,0.0,1900.0,,system
2026-01-24,Labor,232,Lent,6.0,475.0,17.0,450.0,10500.0,To pgiri lime ,system
2026-01-23,Labor,161,Robusta Processing & Drying,1.0,475.0,1.0,450.0,925.0,,system
2026-01-23,Labor,158,Robusta Fence Maint,2.0,475.0,5.0,450.0,3200.0,Fence,system
2026-01-23,Labor,232,Lent,6.0,475.0,17.0,450.0,10500.0,To pgiri lime ,system
2026-01-23,Labor,210,Nursery,4.0,475.0,0.0,0.0,1900.0,,system
2026-01-23,Other Expense,232,Lent,0.0,0.0,0.0,0.0,3560.0,Hsd tractor to sidhapur lime ,system
2026-01-23,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,12510.0,Over time ,system
2026-01-22,Labor,158,Robusta Fence Maint,1.0,475.0,5.0,450.0,2725.0,,system
2026-01-22,Labor,232,Lent,6.0,450.0,0.0,0.0,2700.0,Lime unloading ,system
2026-01-22,Labor,160,Robust Harvesting,10.0,450.0,0.0,0.0,4500.0,Gleaning ,system
2026-01-22,Labor,210,Nursery,9.0,475.0,0.0,0.0,4275.0,,system
2026-01-22,Labor,161,Robusta Processing & Drying,1.0,475.0,2.0,450.0,1375.0,,system
2026-01-21,Labor,160,Robust Harvesting,10.0,450.0,0.0,0.0,4500.0,Gleaning ,system
2026-01-21,Labor,158,Robusta Fence Maint,1.0,475.0,9.0,450.0,4525.0,,system
2026-01-21,Labor,161,Robusta Processing & Drying,1.0,475.0,4.0,450.0,2275.0,,system
2026-01-21,Labor,210,Nursery,9.0,475.0,0.0,0.0,4275.0,,system
2026-01-20,Labor,158,Robusta Fence Maint,6.0,450.0,0.0,0.0,2700.0,,system
2026-01-20,Labor,161,Robusta Processing & Drying,3.0,475.0,0.0,0.0,1425.0,,system
2026-01-20,Labor,210,Nursery,8.0,475.0,0.0,0.0,3800.0,,system
2026-01-20,Other Expense,232,Lent,0.0,0.0,0.0,0.0,5340.0,Hsd Pulpar pgiri and mvalli ,system
2026-01-20,Other Expense,232,Lent,0.0,0.0,0.0,0.0,1040.0,Petrol for pulper ,system
2026-01-20,Other Expense,232,Lent,0.0,0.0,0.0,0.0,1831.0,Mvalli picking incentive ,system
2026-01-20,Other Expense,232,Lent,0.0,0.0,0.0,0.0,9651.0,Mvalli picking ,system
2026-01-20,Other Expense,232,Lent,0.0,0.0,0.0,0.0,3560.0,Hsd tractor to pgiri and mvalli ,system
2026-01-19,Labor,232,Lent,5.0,475.0,0.0,0.0,2375.0,,system
2026-01-19,Labor,161,Robusta Processing & Drying,4.0,475.0,1.0,450.0,2350.0,,system
2026-01-19,Other Expense,232,Lent,0.0,0.0,0.0,0.0,21685.0,Mvalli picking ,system
2026-01-18,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,1650.0,Sunday wages ,system
2026-01-17,Labor,210,Nursery,8.0,475.0,0.0,0.0,3800.0,,system
2026-01-17,Labor,161,Robusta Processing & Drying,2.0,475.0,1.0,450.0,1400.0,,system
2026-01-17,Labor,232,Lent,2.0,475.0,0.0,0.0,950.0,Picking pgiri ,system
2026-01-17,Other Expense,232,Lent,0.0,0.0,0.0,0.0,23292.0,Mvalli picking ,system
2026-01-16,Labor,210,Nursery,2.0,475.0,0.0,0.0,950.0,,system
2026-01-16,Labor,161,Robusta Processing & Drying,4.0,475.0,1.0,450.0,2350.0,,system
2026-01-16,Labor,232,Lent,6.0,475.0,0.0,0.0,2850.0,To pgiri ,system
2026-01-16,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,8975.0,Picking incentive 4274Ã—2.10,system
2026-01-16,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,11835.0,Ot 131.5Ã—90 ,system
2026-01-16,Other Expense,115,Machinary Maintenance,0.0,0.0,0.0,0.0,17775.0,Engine service ,system
2026-01-16,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,8975.0,Anoop bill,system
2026-01-16,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,1560.0,Petrol for pulper cleaning ,system
2026-01-16,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,890.0,Tiller hsd,system
2026-01-16,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,5340.0,Hsd tractor pgiri ,system
2026-01-16,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,18690.0,Hsd Pulpar ,system
2026-01-16,Other Expense,232,Lent,0.0,0.0,0.0,0.0,24254.0,Pgiri ,system
2026-01-16,Other Expense,116,Land Tax,0.0,0.0,0.0,0.0,1500.0,Land tax,system
2026-01-16,Other Expense,210,Nursery,0.0,0.0,0.0,0.0,1600.0,Nursery basket ,system
2026-01-15,Labor,161,Robusta Processing & Drying,4.0,475.0,1.0,450.0,2350.0,,system
2026-01-15,Labor,160,Robust Harvesting,5.0,475.0,0.0,0.0,2375.0,,system
2026-01-15,Other Expense,232,Lent,0.0,0.0,0.0,0.0,23628.0,Pgiri ,system
2026-01-14,Labor,210,Nursery,2.0,475.0,0.0,0.0,950.0,,system
2026-01-14,Labor,161,Robusta Processing & Drying,4.0,475.0,1.0,450.0,2350.0,,system
2026-01-14,Labor,160,Robust Harvesting,6.0,475.0,0.0,0.0,2850.0,,system
2026-01-14,Other Expense,232,Lent,0.0,0.0,0.0,0.0,20898.0,Pgiri ,system
2026-01-13,Labor,210,Nursery,2.0,475.0,0.0,0.0,950.0,,system
2026-01-13,Labor,161,Robusta Processing & Drying,4.0,475.0,1.0,450.0,2350.0,,system
2026-01-13,Labor,160,Robust Harvesting,7.0,475.0,0.0,0.0,3325.0,,system
2026-01-13,Other Expense,232,Lent,0.0,0.0,0.0,0.0,20082.0,Pgiri picking ,system
2026-01-12,Labor,210,Nursery,2.0,475.0,0.0,0.0,950.0,,system
2026-01-12,Labor,161,Robusta Processing & Drying,3.0,475.0,1.0,450.0,1875.0,,system
2026-01-12,Labor,160,Robust Harvesting,6.0,475.0,0.0,0.0,2850.0,,system
2026-01-12,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,22628.0,,system
2026-01-11,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,1650.0,Sunday ,system
2026-01-10,Labor,210,Nursery,2.0,475.0,0.0,0.0,950.0,,system
2026-01-10,Labor,161,Robusta Processing & Drying,4.0,475.0,1.0,450.0,2350.0,,system
2026-01-10,Labor,160,Robust Harvesting,7.0,475.0,0.0,0.0,3325.0,,system
2026-01-10,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,20073.0,,system
2026-01-09,Labor,210,Nursery,2.0,475.0,0.0,0.0,950.0,,system
2026-01-09,Labor,161,Robusta Processing & Drying,4.0,475.0,1.0,450.0,2350.0,,system
2026-01-09,Labor,160,Robust Harvesting,7.0,475.0,0.0,0.0,3325.0,,system
2026-01-09,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,17800.0,Hsd Pulpar ,system
2026-01-09,Other Expense,101,Salaries And Allowances,0.0,0.0,0.0,0.0,40000.0,Staff wages,system
2026-01-09,Other Expense,113,Electricity,0.0,0.0,0.0,0.0,3393.0,Electric bill ,system
2026-01-09,Other Expense,120,Water Supply,0.0,0.0,0.0,0.0,3278.0,Electric bill ,system
2026-01-09,Other Expense,150,Drip line Maintenance,0.0,0.0,0.0,0.0,5919.0,Electric bill ,system
2026-01-09,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,5541.0,Electric bill ,system
2026-01-09,Other Expense,101,Salaries And Allowances,0.0,0.0,0.0,0.0,1540.0,Electric bill ,system
2026-01-09,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,1040.0,Petrol pulpar cleaning ,system
2026-01-09,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,890.0,Hsd tiller ,system
2026-01-09,Other Expense,112,Vehicle Running & Maint,0.0,0.0,0.0,0.0,1780.0,Hsd tractor ,system
2026-01-09,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,9255.0,Incentive ,system
2026-01-09,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,3560.0,Hsd dryer,system
2026-01-09,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,9090.0,Over time,system
2026-01-09,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,18454.0,,system
2026-01-08,Labor,210,Nursery,2.0,475.0,0.0,0.0,950.0,,system
2026-01-08,Labor,161,Robusta Processing & Drying,4.0,475.0,1.0,450.0,2350.0,,system
2026-01-08,Labor,160,Robust Harvesting,7.0,475.0,0.0,0.0,3325.0,,system
2026-01-08,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,22099.0,,system
2026-01-07,Labor,161,Robusta Processing & Drying,5.0,475.0,1.0,450.0,2825.0,,system
2026-01-07,Labor,160,Robust Harvesting,7.0,475.0,0.0,0.0,3325.0,,system
2026-01-07,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,20307.0,,system
2026-01-06,Labor,161,Robusta Processing & Drying,5.0,475.0,1.0,450.0,2825.0,,system
2026-01-06,Labor,160,Robust Harvesting,5.0,475.0,0.0,0.0,2375.0,,system
2026-01-06,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,18806.0,,system
2026-01-05,Labor,161,Robusta Processing & Drying,4.0,475.0,0.0,0.0,1900.0,,system
2026-01-05,Labor,160,Robust Harvesting,5.0,475.0,0.0,0.0,2375.0,,system
2026-01-05,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,24067.0,,system
2026-01-04,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,1650.0,Sunday wages,system
2026-01-03,Labor,161,Robusta Processing & Drying,4.0,475.0,0.0,0.0,1900.0,,system
2026-01-03,Labor,160,Robust Harvesting,7.0,475.0,0.0,0.0,3325.0,Picking ,system
2026-01-03,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,21250.0,,system
2026-01-02,Labor,161,Robusta Processing & Drying,6.0,475.0,0.0,0.0,2850.0,Processing ,system
2026-01-02,Labor,160,Robust Harvesting,6.0,475.0,0.0,0.0,2850.0,Picking ,system
2026-01-02,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,25946.0,,system
2026-01-02,Other Expense,112,Vehicle Running & Maint,0.0,0.0,0.0,0.0,1780.0,Hsd 20lts tractor ,system
2026-01-02,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,1000.0,Sunday,system
2026-01-02,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,19893.0,,system
2026-01-02,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,5130.0,OT,system
2026-01-02,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,1040.0,Petrol,system
2026-01-02,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,890.0,Hsd 10 tiller ,system
2026-01-02,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,5340.0,Hsd 60lts Pulpar ,system
2026-01-01,Labor,210,Nursery,6.0,475.0,0.0,0.0,2850.0,Nursery ,system
2026-01-01,Labor,160,Robust Harvesting,6.0,475.0,0.0,0.0,2850.0,Picking ,system
2026-01-01,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,20172.0,,system
2025-12-31,Labor,210,Nursery,6.0,475.0,0.0,0.0,2850.0,Nursery ,system
2025-12-31,Labor,160,Robust Harvesting,7.0,475.0,0.0,0.0,3325.0,Picking ,system
2025-12-31,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,20320.0,Picking ,system
2025-12-30,Labor,210,Nursery,6.0,475.0,0.0,0.0,2850.0,Nursery ,system
2025-12-30,Labor,160,Robust Harvesting,7.0,475.0,0.0,0.0,3325.0,Picking ,system
2025-12-30,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,23493.0,,system
2025-12-29,Labor,160,Robust Harvesting,7.0,475.0,0.0,0.0,3325.0,Picking ,system
2025-12-29,Labor,210,Nursery,6.0,475.0,0.0,0.0,2850.0,Nursery ,system
2025-12-29,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,23345.4,5694Ã—4.10=23345.4,system
2025-12-27,Labor,210,Nursery,4.0,475.0,0.0,0.0,1900.0,,system
2025-12-27,Labor,160,Robust Harvesting,6.0,475.0,0.0,0.0,2850.0,Picking ,system
2025-12-27,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,23423.0,5713Ã—4.10=23423.3,system
2025-12-26,Labor,210,Nursery,4.0,475.0,0.0,0.0,1900.0,,system
2025-12-26,Labor,160,Robust Harvesting,7.0,475.0,24.0,450.0,14125.0,Picking ,system
2025-12-26,Other Expense,112,Vehicle Running & Maint,0.0,0.0,0.0,0.0,1780.0,Hsd tractor ,system
2025-12-26,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,3560.0,Hsd Pulpar ,system
2025-12-25,Labor,117,"Maint Build, Roads, Yard",3.0,450.0,0.0,0.0,1350.0,Road work,system
2025-12-25,Labor,161,Robusta Processing & Drying,1.0,475.0,1.0,450.0,925.0,Firewood ,system
2025-12-25,Labor,210,Nursery,5.0,475.0,2.0,450.0,3275.0,Nursery ,system
2025-12-25,Labor,160,Robust Harvesting,11.0,450.0,0.0,0.0,4950.0,Picking ,system
2025-12-25,Labor,211,New Clearing,5.0,475.0,7.0,450.0,5525.0,Watering ,system
2025-12-24,Labor,117,"Maint Build, Roads, Yard",3.0,450.0,0.0,0.0,1350.0,Road work,system
2025-12-24,Labor,161,Robusta Processing & Drying,1.0,475.0,1.0,450.0,925.0,Fire wood ,system
2025-12-24,Labor,210,Nursery,6.0,475.0,1.0,450.0,3300.0,Nursery ,system
2025-12-24,Labor,160,Robust Harvesting,13.0,450.0,0.0,0.0,5850.0,Picking ,system
2025-12-24,Labor,211,New Clearing,6.0,475.0,6.0,450.0,5550.0,Watering ,system
2025-12-23,Labor,161,Robusta Processing & Drying,1.0,475.0,1.0,450.0,925.0,Fire wood ,system
2025-12-23,Labor,555,Solar Fence,2.0,450.0,0.0,0.0,900.0,Weed control ,system
2025-12-23,Labor,210,Nursery,6.0,475.0,2.0,450.0,3750.0,Nursery ,system
2025-12-23,Labor,160,Robust Harvesting,13.0,450.0,0.0,0.0,5850.0,Picking ,system
2025-12-23,Labor,211,New Clearing,6.0,475.0,6.0,450.0,5550.0,Watering ,system
2025-12-22,Labor,160,Robust Harvesting,10.0,450.0,0.0,0.0,4500.0,Picking ,system
2025-12-22,Labor,555,Solar Fence,5.0,450.0,0.0,0.0,2250.0,Weeds,system
2025-12-22,Labor,210,Nursery,4.0,475.0,2.0,450.0,2800.0,Nursery ,system
2025-12-22,Labor,211,New Clearing,5.0,475.0,7.0,450.0,5525.0,Watering ,system
2025-12-21,Other Expense,161,Robusta Processing & Drying,0.0,0.0,0.0,0.0,475.0,Drying yard,system
2025-12-20,Labor,232,Lent,2.0,475.0,2.0,450.0,1850.0,Mvalli fence ,system
2025-12-20,Labor,555,Solar Fence,4.5,450.0,0.0,0.0,2025.0,Solar fence weed,system
2025-12-20,Labor,210,Nursery,4.0,450.0,2.0,450.0,2700.0,Nursery ,system
2025-12-20,Labor,245,Organic Compost Manure,9.0,450.0,0.0,0.0,4050.0,Compost ,system
2025-12-20,Labor,211,New Clearing,6.0,475.0,6.0,450.0,5550.0,Watering ,system
2025-12-19,Labor,232,Lent,2.0,475.0,2.0,450.0,1850.0,Mvalli fence ,system
2025-12-19,Labor,555,Solar Fence,5.0,450.0,0.0,0.0,2250.0,Fence weed,system
2025-12-19,Labor,210,Nursery,5.0,475.0,1.0,450.0,2825.0,Nursery ,system
2025-12-19,Labor,245,Organic Compost Manure,9.0,450.0,0.0,0.0,4050.0,Compost ,system
2025-12-19,Labor,211,New Clearing,5.0,475.0,7.0,450.0,5525.0,Watering ,system
2025-12-19,Other Expense,211,New Clearing,0.0,0.0,0.0,0.0,1560.0,Watering ,system
2025-12-19,Other Expense,140,Arabica Harvesting,0.0,0.0,0.0,0.0,5588.0,Picking incentive ,system
2025-12-19,Other Expense,112,Vehicle Running & Maint,0.0,0.0,0.0,0.0,2670.0,Hsd tractor 20 tiller 10,system
2025-12-18,Labor,210,Nursery,4.0,475.0,1.0,450.0,2350.0,Nursery ,system
2025-12-18,Labor,158,Robusta Fence Maint,2.0,475.0,1.0,450.0,1400.0,Fence work,system
2025-12-18,Labor,555,Solar Fence,4.0,450.0,0.0,0.0,1800.0,Weed control ,system
2025-12-18,Labor,245,Organic Compost Manure,1.0,475.0,11.0,450.0,5425.0,Compost ,system
2025-12-18,Labor,211,New Clearing,5.0,475.0,7.0,450.0,5525.0,Watering ,system
2025-12-17,Labor,160,Robust Harvesting,6.0,475.0,8.0,450.0,6450.0,Robusta picking ,system
2025-12-17,Labor,210,Nursery,4.0,475.0,0.0,0.0,1900.0,Nursery ,system
2025-12-17,Labor,158,Robusta Fence Maint,2.0,475.0,1.0,450.0,1400.0,Fence work,system
2025-12-17,Labor,245,Organic Compost Manure,1.0,475.0,14.0,450.0,6775.0,Compost,system
2025-12-17,Other Expense,160,Robust Harvesting,0.0,0.0,0.0,0.0,1425.0,From pgiri 3nos,system
2025-12-16,Labor,141,Arabica Processing & Drying,2.0,450.0,0.0,0.0,900.0,Painting ,system
2025-12-16,Labor,210,Nursery,4.0,475.0,0.0,0.0,1900.0,Nursery ,system
2025-12-16,Labor,158,Robusta Fence Maint,2.0,475.0,1.0,450.0,1400.0,Fence,system
2025-12-16,Labor,245,Organic Compost Manure,1.0,475.0,13.0,450.0,6325.0,Compost ,system
2025-12-16,Labor,140,Arabica Harvesting,7.0,475.0,8.0,450.0,6925.0,Picking ,system
2025-12-16,Other Expense,141,Arabica Processing & Drying,0.0,0.0,0.0,0.0,270.0,Ot,system
2025-12-16,Other Expense,140,Arabica Harvesting,0.0,0.0,0.0,0.0,2375.0,From pgiri 5nos ,system
2025-12-15,Labor,141,Arabica Processing & Drying,1.0,475.0,0.0,0.0,475.0,Drying yard,system
2025-12-15,Labor,210,Nursery,2.0,475.0,0.0,0.0,950.0,Nursery ,system
2025-12-15,Labor,140,Arabica Harvesting,8.0,475.0,21.0,450.0,13250.0,Picking ,system
2025-12-15,Other Expense,140,Arabica Harvesting,0.0,0.0,0.0,0.0,1425.0,From pgiri 3nos ,system
2025-12-14,Other Expense,141,Arabica Processing & Drying,0.0,0.0,0.0,0.0,475.0,Sunday wage,system
2025-12-13,Labor,141,Arabica Processing & Drying,2.0,475.0,0.0,0.0,950.0,Drying yard,system
2025-12-13,Labor,140,Arabica Harvesting,10.0,475.0,0.0,0.0,4750.0,Picking ,system
2025-12-13,Other Expense,140,Arabica Harvesting,0.0,0.0,0.0,0.0,2850.0,From pgiri 6nos ,system
2025-12-12,Labor,106,Leave With Wages,8.0,475.0,0.0,0.0,3800.0,Puthary,system
2025-12-12,Labor,141,Arabica Processing & Drying,3.0,475.0,0.0,0.0,1425.0,Yard,system
2025-12-12,Labor,210,Nursery,3.0,475.0,0.0,0.0,1425.0,Nursery ,system
2025-12-12,Labor,140,Arabica Harvesting,7.0,475.0,24.0,450.0,14125.0,Picking ,system
2025-12-12,Other Expense,112,Vehicle Running & Maint,0.0,0.0,0.0,0.0,28967.0,Tractor service ,system
2025-12-12,Other Expense,140,Arabica Harvesting,0.0,0.0,0.0,0.0,4000.0,Out side nos 4+4 Saturday ,system
2025-12-12,Other Expense,140,Arabica Harvesting,0.0,0.0,0.0,0.0,2850.0,From pgiri nos 6,system
2025-12-12,Other Expense,141,Arabica Processing & Drying,0.0,0.0,0.0,0.0,1170.0,O. T,system
